Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Zip_Code,Mean,Median,Cost,Cost_Per_Unit,Profit_Per_Unit,Profit_Margin
CA-2015-104948,11/13/2015,11/17/2015,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Bernardino,California,West,FUR-BO-10004357,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,683.332,4,0.15,-40.196,92404,51932.2,32479.0,723.528,180.882,-10.049,-0.058823529411764705
CA-2015-104948,11/13/2015,11/17/2015,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Bernardino,California,West,OFF-PA-10004610,Office Supplies,Paper,Xerox 1900,29.96,7,0.0,13.482,92404,51932.2,32479.0,16.478,2.354,1.926,0.44999999999999996
CA-2015-117961,11/26/2015,11/30/2015,Standard Class,GP-14740,Guy Phonely,Corporate,United States,Leominster,Massachusetts,East,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",14.73,3,0.0,6.9231,1453,55125.0,50069.0,7.806900000000001,2.6023,2.3077,0.47
CA-2015-117961,11/26/2015,11/30/2015,Standard Class,GP-14740,Guy Phonely,Corporate,United States,Leominster,Massachusetts,East,OFF-ST-10001172,Office Supplies,Storage,"Tennsco Lockers, Sand",104.9,5,0.0,25.176,1453,55125.0,50069.0,79.724,15.9448,5.0352,0.23999999999999996
CA-2015-117961,11/26/2015,11/30/2015,Standard Class,GP-14740,Guy Phonely,Corporate,United States,Leominster,Massachusetts,East,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,61.04,4,0.0,30.52,1453,55125.0,50069.0,30.52,7.63,7.63,0.5
CA-2015-117961,11/26/2015,11/30/2015,Standard Class,GP-14740,Guy Phonely,Corporate,United States,Leominster,Massachusetts,East,OFF-PA-10001274,Office Supplies,Paper,Loose Memo Sheets,10.95,3,0.0,5.1465,1453,55125.0,50069.0,5.8035,1.9344999999999999,1.7154999999999998,0.47
CA-2015-154900,2/25/2015,3/1/2015,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Leominster,Massachusetts,East,OFF-LA-10001641,Office Supplies,Labels,Avery 518,3.15,1,0.0,1.512,1453,55125.0,50069.0,1.638,1.638,1.512,0.48000000000000004
CA-2015-154900,2/25/2015,3/1/2015,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Leominster,Massachusetts,East,OFF-PA-10002377,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",22.72,4,0.0,10.224,1453,55125.0,50069.0,12.495999999999999,3.1239999999999997,2.556,0.45
CA-2015-119214,1/23/2015,1/27/2015,Standard Class,CW-11905,Carl Weiss,Home Office,United States,Bozeman,Montana,West,OFF-PA-10002893,Office Supplies,Paper,"Wirebound Service Call Books, 5 1/2"" x 4""",29.04,3,0.0,13.9392,59715,95811.0,300000.0,15.1008,5.0336,4.6464,0.48
CA-2015-119214,1/23/2015,1/27/2015,Standard Class,CW-11905,Carl Weiss,Home Office,United States,Bozeman,Montana,West,OFF-LA-10003077,Office Supplies,Labels,Avery 500,14.62,2,0.0,6.8714,59715,95811.0,300000.0,7.748599999999999,3.8742999999999994,3.4357,0.47000000000000003
CA-2015-122287,6/18/2015,6/23/2015,Standard Class,SN-20560,Skye Norling,Home Office,United States,Peoria,Arizona,West,OFF-PA-10001661,Office Supplies,Paper,Xerox 1922,11.952,3,0.2,4.3326,85345,55633.0,47074.5,7.6194,2.5398,1.4442000000000002,0.36250000000000004
CA-2015-122287,6/18/2015,6/23/2015,Standard Class,SN-20560,Skye Norling,Home Office,United States,Peoria,Arizona,West,OFF-BI-10004656,Office Supplies,Binders,Peel & Stick Add-On Corner Pockets,4.536,7,0.7,-3.3264,85345,55633.0,47074.5,7.862399999999999,1.1232,-0.4752,-0.7333333333333334
CA-2015-122287,6/18/2015,6/23/2015,Standard Class,SN-20560,Skye Norling,Home Office,United States,Peoria,Arizona,West,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,9.156,2,0.7,-6.104,85345,55633.0,47074.5,15.260000000000002,7.630000000000001,-3.052,-0.6666666666666666
CA-2015-122287,6/18/2015,6/23/2015,Standard Class,SN-20560,Skye Norling,Home Office,United States,Peoria,Arizona,West,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,75.36,5,0.2,20.724,85345,55633.0,47074.5,54.635999999999996,10.9272,4.1448,0.275
US-2017-120418,6/11/2017,6/12/2017,First Class,BC-11125,Becky Castell,Home Office,United States,Peoria,Arizona,West,FUR-CH-10001394,Furniture,Chairs,Global Leather Executive Chair,280.792,1,0.2,35.099,85345,55633.0,47074.5,245.69299999999998,245.69299999999998,35.099,0.125
US-2017-120418,6/11/2017,6/12/2017,First Class,BC-11125,Becky Castell,Home Office,United States,Peoria,Arizona,West,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",68.448,4,0.2,7.7004,85345,55633.0,47074.5,60.74759999999999,15.186899999999998,1.9251,0.11250000000000002
US-2017-120418,6/11/2017,6/12/2017,First Class,BC-11125,Becky Castell,Home Office,United States,Peoria,Arizona,West,OFF-AR-10002956,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener,88.04,5,0.2,6.603,85345,55633.0,47074.5,81.43700000000001,16.2874,1.3206,0.075
US-2017-120418,6/11/2017,6/12/2017,First Class,BC-11125,Becky Castell,Home Office,United States,Peoria,Arizona,West,OFF-AR-10001955,Office Supplies,Art,Newell 319,15.872,1,0.2,1.984,85345,55633.0,47074.5,13.888,13.888,1.984,0.125
US-2017-120418,6/11/2017,6/12/2017,First Class,BC-11125,Becky Castell,Home Office,United States,Peoria,Arizona,West,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,215.592,3,0.2,-48.5082,85345,55633.0,47074.5,264.10020000000003,88.03340000000001,-16.1694,-0.225
CA-2015-156146,10/26/2015,10/30/2015,Second Class,AG-10495,Andrew Gjertsen,Corporate,United States,Peoria,Arizona,West,TEC-PH-10001700,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,105.584,2,0.2,9.2386,85345,55633.0,47074.5,96.3454,48.1727,4.6193,0.0875
CA-2015-156146,10/26/2015,10/30/2015,Second Class,AG-10495,Andrew Gjertsen,Corporate,United States,Peoria,Arizona,West,TEC-PH-10001527,Technology,Phones,Plantronics MX500i Earset,68.72,2,0.2,-14.603,85345,55633.0,47074.5,83.323,41.6615,-7.3015,-0.2125
CA-2017-147767,12/2/2017,12/2/2017,Same Day,SV-20935,Susan Vittorini,Consumer,United States,Peoria,Arizona,West,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,67.86,6,0.7,-45.24,85345,55633.0,47074.5,113.1,18.849999999999998,-7.54,-0.6666666666666667
CA-2015-119627,8/17/2015,8/23/2015,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,Peoria,Arizona,West,TEC-AC-10002217,Technology,Accessories,Imation Clip USB flash drive - 8 GB,30.08,2,0.2,-5.264,85345,55633.0,47074.5,35.344,17.672,-2.632,-0.17500000000000002
CA-2015-119627,8/17/2015,8/23/2015,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,Peoria,Arizona,West,OFF-PA-10001937,Office Supplies,Paper,Xerox 21,36.288,7,0.2,12.7008,85345,55633.0,47074.5,23.587199999999996,3.3695999999999993,1.8143999999999998,0.35000000000000003
CA-2015-119627,8/17/2015,8/23/2015,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,Peoria,Arizona,West,OFF-AR-10000203,Office Supplies,Art,Newell 336,10.272,3,0.2,1.1556,85345,55633.0,47074.5,9.1164,3.0388,0.3852,0.11249999999999999
CA-2015-119627,8/17/2015,8/23/2015,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,Peoria,Arizona,West,TEC-AC-10001142,Technology,Accessories,First Data FD10 PIN Pad,252.8,4,0.2,-31.6,85345,55633.0,47074.5,284.40000000000003,71.10000000000001,-7.9,-0.125
US-2017-158946,11/18/2017,11/23/2017,Standard Class,JW-15220,Jane Waco,Corporate,United States,Lakewood,Ohio,East,OFF-AR-10001860,Office Supplies,Art,BIC Liqua Brite Liner,38.864,7,0.2,7.7728,44107,64888.875,56574.0,31.091199999999997,4.441599999999999,1.1104,0.2
CA-2017-132430,10/9/2017,10/11/2017,First Class,CP-12085,Cathy Prescott,Corporate,United States,Lakewood,Ohio,East,FUR-FU-10003577,Furniture,Furnishings,Nu-Dell Leatherette Frames,45.888,4,0.2,9.1776,44107,64888.875,56574.0,36.7104,9.1776,2.2944,0.2
CA-2014-123253,8/22/2014,8/25/2014,Second Class,DE-13255,Deanra Eno,Home Office,United States,Lakewood,Ohio,East,OFF-AR-10002804,Office Supplies,Art,Faber Castell Col-Erase Pencils,3.912,1,0.2,1.0269,44107,64888.875,56574.0,2.8851,2.8851,1.0269,0.2625
CA-2017-117422,10/21/2017,10/25/2017,Standard Class,FC-14245,Frank Carlisle,Home Office,United States,Lakewood,Ohio,East,OFF-AP-10000938,Office Supplies,Appliances,Avanti 1.7 Cu. Ft. Refrigerator,161.568,2,0.2,16.1568,44107,64888.875,56574.0,145.4112,72.7056,8.0784,0.09999999999999999
CA-2017-117422,10/21/2017,10/25/2017,Standard Class,FC-14245,Frank Carlisle,Home Office,United States,Lakewood,Ohio,East,OFF-PA-10002195,Office Supplies,Paper,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",4.064,1,0.2,1.3716,44107,64888.875,56574.0,2.6924,2.6924,1.3716,0.33749999999999997
CA-2017-117422,10/21/2017,10/25/2017,Standard Class,FC-14245,Frank Carlisle,Home Office,United States,Lakewood,Ohio,East,OFF-BI-10002799,Office Supplies,Binders,"SlimView Poly Binder, 3/8""",6.216,4,0.7,-4.9728,44107,64888.875,56574.0,11.1888,2.7972,-1.2432,-0.8
CA-2014-147900,9/23/2014,9/28/2014,Standard Class,JK-15640,Jim Kriz,Home Office,United States,Lakewood,Ohio,East,OFF-PA-10003063,Office Supplies,Paper,EcoTones Memo Sheets,28.8,9,0.2,10.08,44107,64888.875,56574.0,18.72,2.08,1.12,0.35
CA-2016-125080,10/21/2016,10/26/2016,Standard Class,VW-21775,Victoria Wilson,Corporate,United States,Lakewood,Ohio,East,FUR-TA-10003238,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",661.176,2,0.4,-231.4116,44107,64888.875,56574.0,892.5876000000001,446.29380000000003,-115.7058,-0.35
CA-2017-122028,8/18/2017,8/25/2017,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Lakewood,Ohio,East,OFF-BI-10004817,Office Supplies,Binders,GBC Personal VeloBind Strips,10.782,3,0.7,-7.9068,44107,64888.875,56574.0,18.6888,6.2296000000000005,-2.6355999999999997,-0.7333333333333333
CA-2017-152135,3/16/2017,3/18/2017,Second Class,MG-17650,Matthew Grinstein,Home Office,United States,Lakewood,Ohio,East,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,445.44,8,0.4,-81.664,44107,64888.875,56574.0,527.104,65.888,-10.208,-0.18333333333333335
CA-2017-155740,7/30/2017,8/2/2017,First Class,TC-21475,Tony Chapman,Home Office,United States,Lakewood,Ohio,East,OFF-BI-10001071,Office Supplies,Binders,GBC ProClick Punch Binding System,76.776,4,0.7,-53.7432,44107,64888.875,56574.0,130.5192,32.6298,-13.4358,-0.7000000000000001
CA-2017-122112,9/25/2017,9/29/2017,Standard Class,CA-11965,Carol Adams,Corporate,United States,Lakewood,Ohio,East,OFF-EN-10004459,Office Supplies,Envelopes,Security-Tint Envelopes,24.448,4,0.2,8.8624,44107,64888.875,56574.0,15.585600000000001,3.8964000000000003,2.2156,0.36249999999999993
CA-2015-143882,6/26/2015,6/30/2015,Standard Class,DB-13360,Dennis Bolton,Home Office,United States,Lakewood,Ohio,East,OFF-PA-10004040,Office Supplies,Paper,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),43.056,9,0.2,15.6078,44107,64888.875,56574.0,27.4482,3.0498,1.7342,0.3625
CA-2017-157469,12/2/2017,12/7/2017,Standard Class,ES-14080,Erin Smith,Corporate,United States,Lakewood,Ohio,East,OFF-AR-10001662,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,19.728,9,0.2,1.7262,44107,64888.875,56574.0,18.001800000000003,2.0002000000000004,0.1918,0.0875
CA-2017-157469,12/2/2017,12/7/2017,Standard Class,ES-14080,Erin Smith,Corporate,United States,Lakewood,Ohio,East,TEC-PH-10004531,Technology,Phones,AT&T CL2909,151.188,2,0.4,-25.198,44107,64888.875,56574.0,176.386,88.193,-12.599,-0.16666666666666669
US-2015-136259,11/5/2015,11/8/2015,First Class,CB-12415,Christy Brittain,Consumer,United States,Lakewood,Ohio,East,OFF-BI-10000773,Office Supplies,Binders,Insertable Tab Post Binder Dividers,7.218,3,0.7,-5.5338,44107,64888.875,56574.0,12.7518,4.2505999999999995,-1.8446,-0.7666666666666667
US-2015-136259,11/5/2015,11/8/2015,First Class,CB-12415,Christy Brittain,Consumer,United States,Lakewood,Ohio,East,OFF-SU-10004661,Office Supplies,Supplies,Acme Titanium Bonded Scissors,27.2,4,0.2,2.04,44107,64888.875,56574.0,25.16,6.29,0.51,0.075
CA-2016-131835,7/17/2016,7/21/2016,Standard Class,MC-17590,Matt Collister,Corporate,United States,Perth Amboy,New Jersey,East,OFF-AP-10004487,Office Supplies,Appliances,Kensington 4 Outlet MasterPiece Compact Power Control Center,162.64,2,0.0,45.5392,8861,68361.66666666667,59058.0,117.10079999999999,58.550399999999996,22.7696,0.28
CA-2016-131835,7/17/2016,7/21/2016,Standard Class,MC-17590,Matt Collister,Corporate,United States,Perth Amboy,New Jersey,East,TEC-PH-10001760,Technology,Phones,Bose SoundLink Bluetooth Speaker,597.0,3,0.0,280.59,8861,68361.66666666667,59058.0,316.41,105.47000000000001,93.52999999999999,0.47
CA-2016-131835,7/17/2016,7/21/2016,Standard Class,MC-17590,Matt Collister,Corporate,United States,Perth Amboy,New Jersey,East,OFF-PA-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",55.48,1,0.0,26.6304,8861,68361.66666666667,59058.0,28.849599999999995,28.849599999999995,26.6304,0.48000000000000004
CA-2015-152611,2/20/2015,2/23/2015,Second Class,KA-16525,Kelly Andreada,Consumer,United States,Perth Amboy,New Jersey,East,OFF-AR-10003903,Office Supplies,Art,Sanford 52201 APSCO Electric Pencil Sharpener,286.79,7,0.0,74.5654,8861,68361.66666666667,59058.0,212.2246,30.317800000000002,10.652199999999999,0.25999999999999995
CA-2017-132647,2/17/2017,2/23/2017,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Perth Amboy,New Jersey,East,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",11.76,2,0.0,5.7624,8861,68361.66666666667,59058.0,5.997599999999999,2.9987999999999997,2.8812,0.49000000000000005
CA-2017-132647,2/17/2017,2/23/2017,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Perth Amboy,New Jersey,East,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,166.45,5,0.0,39.948,8861,68361.66666666667,59058.0,126.50199999999998,25.300399999999996,7.9896,0.24000000000000002
CA-2016-152688,10/17/2016,10/20/2016,First Class,NR-18550,Nick Radford,Consumer,United States,Perth Amboy,New Jersey,East,FUR-BO-10001337,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,120.98,1,0.0,12.098,8861,68361.66666666667,59058.0,108.882,108.882,12.098,0.1
CA-2016-152688,10/17/2016,10/20/2016,First Class,NR-18550,Nick Radford,Consumer,United States,Perth Amboy,New Jersey,East,OFF-BI-10004584,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,315.98,1,0.0,148.5106,8861,68361.66666666667,59058.0,167.4694,167.4694,148.5106,0.47000000000000003
US-2017-110996,11/20/2017,11/25/2017,Standard Class,KA-16525,Kelly Andreada,Consumer,United States,Ontario,California,West,FUR-CH-10003956,Furniture,Chairs,Novimex High-Tech Fabric Mesh Task Chair,283.92,5,0.2,-46.137,91761,65794.33333333333,43681.0,330.057,66.01140000000001,-9.2274,-0.1625
CA-2015-139290,10/26/2015,10/30/2015,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Rancho Cucamonga,California,West,OFF-LA-10004008,Office Supplies,Labels,Avery 507,5.76,2,0.0,2.6496,91730,72495.2,54158.0,3.1104,1.5552,1.3248,0.46
CA-2014-130729,10/24/2014,10/29/2014,Standard Class,AA-10375,Allen Armold,Consumer,United States,Rancho Cucamonga,California,West,OFF-BI-10002706,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,34.272,3,0.2,11.1384,91730,72495.2,54158.0,23.133599999999998,7.711199999999999,3.7128,0.325
US-2017-114034,1/3/2017,1/8/2017,Standard Class,DL-13315,Delfina Latchford,Consumer,United States,Rancho Cucamonga,California,West,OFF-PA-10004735,Office Supplies,Paper,Xerox 1905,38.88,6,0.0,18.6624,91730,72495.2,54158.0,20.2176,3.3696,3.1104000000000003,0.48000000000000004
CA-2017-133487,5/6/2017,5/9/2017,Second Class,TS-21655,Trudy Schmidt,Consumer,United States,Rancho Cucamonga,California,West,OFF-AP-10001271,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,152.94,3,0.0,41.2938,91730,72495.2,54158.0,111.6462,37.215399999999995,13.7646,0.26999999999999996
CA-2014-145926,11/17/2014,11/21/2014,Standard Class,MP-17470,Mark Packer,Home Office,United States,Moorhead,Minnesota,Central,FUR-CH-10004289,Furniture,Chairs,Global Super Steno Chair,479.9,5,0.0,81.583,56560,60101.8,48984.0,398.317,79.6634,16.3166,0.17
CA-2017-158344,8/7/2017,8/11/2017,Standard Class,CC-12475,Cindy Chapman,Consumer,United States,Moorhead,Minnesota,Central,TEC-AC-10002006,Technology,Accessories,Memorex Micro Travel Drive 16 GB,63.96,4,0.0,19.8276,56560,60101.8,48984.0,44.132400000000004,11.033100000000001,4.9569,0.31
US-2014-152723,9/26/2014,9/26/2014,Same Day,HG-14965,Henry Goldwyn,Corporate,United States,Mesquite,Texas,Central,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,0.876,1,0.8,-1.4016,75150,60613.8,49319.0,2.2776,2.2776,-1.4016,-1.5999999999999999
US-2017-126081,6/29/2017,7/4/2017,Standard Class,FC-14335,Fred Chung,Corporate,United States,Mesquite,Texas,Central,OFF-PA-10003953,Office Supplies,Paper,Xerox 218,5.184,1,0.2,1.8144,75150,60613.8,49319.0,3.3696,3.3696,1.8144,0.35
CA-2014-120544,11/23/2014,11/27/2014,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Mesquite,Texas,Central,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings,6.368,2,0.6,-2.5472,75150,60613.8,49319.0,8.9152,4.4576,-1.2736,-0.4
CA-2014-120544,11/23/2014,11/27/2014,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Mesquite,Texas,Central,OFF-AP-10004336,Office Supplies,Appliances,"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",34.176,3,0.8,-87.1488,75150,60613.8,49319.0,121.3248,40.4416,-29.049599999999998,-2.55
CA-2014-120544,11/23/2014,11/27/2014,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Mesquite,Texas,Central,TEC-AC-10003709,Technology,Accessories,Maxell 4.7GB DVD-R 5/Pack,5.544,7,0.2,1.6632,75150,60613.8,49319.0,3.8808,0.5544,0.2376,0.30000000000000004
CA-2016-130267,9/19/2016,9/23/2016,Standard Class,SW-20245,Scot Wooten,Consumer,United States,Stockton,California,West,OFF-PA-10002222,Office Supplies,Paper,"Xerox Color Copier Paper, 11"" x 17"", Ream",159.88,7,0.0,73.5448,95207,57881.0,41178.0,86.3352,12.3336,10.5064,0.45999999999999996
CA-2016-112893,9/9/2016,9/13/2016,Second Class,AT-10735,Annie Thurman,Consumer,United States,Stockton,California,West,OFF-BI-10004654,Office Supplies,Binders,VariCap6 Expandable Binder,55.36,4,0.2,18.684,95207,57881.0,41178.0,36.676,9.169,4.671,0.3375
CA-2017-107748,12/10/2017,12/12/2017,Second Class,AG-10330,Alex Grayson,Consumer,United States,Stockton,California,West,TEC-PH-10003215,Technology,Phones,Jackery Bar Premium Fast-charging Portable Charger,95.84,4,0.2,34.742,95207,57881.0,41178.0,61.098000000000006,15.274500000000002,8.6855,0.36249999999999993
CA-2017-107748,12/10/2017,12/12/2017,Second Class,AG-10330,Alex Grayson,Consumer,United States,Stockton,California,West,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,12.96,2,0.0,6.2208,95207,57881.0,41178.0,6.739200000000001,3.3696000000000006,3.1104,0.4799999999999999
CA-2016-149503,12/9/2016,12/12/2016,First Class,SP-20650,Stephanie Phelps,Corporate,United States,Stockton,California,West,OFF-BI-10002133,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",273.92,8,0.2,99.296,95207,57881.0,41178.0,174.62400000000002,21.828000000000003,12.412,0.3625
CA-2017-103968,12/1/2017,12/7/2017,Standard Class,ML-17755,Max Ludwig,Home Office,United States,Stockton,California,West,FUR-FU-10003394,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",629.64,9,0.0,107.0388,95207,57881.0,41178.0,522.6012,58.06679999999999,11.8932,0.16999999999999998
US-2017-168690,1/7/2017,1/13/2017,Standard Class,TS-21085,Thais Sissman,Consumer,United States,Ormond Beach,Florida,South,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,2.808,3,0.7,-1.9656,32174,51070.5,38643.0,4.7736,1.5912,-0.6552,-0.7000000000000001
CA-2017-158246,11/9/2017,11/11/2017,First Class,JB-15400,Jennifer Braxton,Corporate,United States,Sunnyvale,California,West,FUR-CH-10003061,Furniture,Chairs,"Global Leather Task Chair, Black",215.976,3,0.2,-2.6997,94086,115243.75,109323.0,218.6757,72.8919,-0.8999,-0.0125
